    0.985149246454238847E+00    0.227599512338638288E+01    0.212938007712364201E-01    0.930998706817626975E+00    0.643226418495178254E+00    0.113634975919495718E+01    0.187286125169091133E+01   -0.100000000000000002E+31   -0.691775511231549967E+01    1
    0.903247021436691222E+00    0.355797324776649493E+01    0.238632117211818699E-01    0.842208361625671365E+00    0.789835126399993870E+00    0.113634975919495718E+01    0.187286125169091133E+01   -0.100000000000000002E+31   -0.691875511231549378E+01    1
    0.658262792825698884E+00    0.416830783486366219E+01    0.239219297468662231E-01    0.103844646215438852E+01    0.660414453744888275E+00    0.350038953946877673E+00    0.646263306896898371E+00   -0.100000000000000002E+31   -0.691975511231551454E+01    1
    0.975539213418960549E+00    0.471971486210823077E+01    0.262078727781772589E-01    0.877218127250671387E+00    0.709643353223800677E+00    0.124769591508876676E+01    0.252535704265012395E+01   -0.100000000000000002E+31   -0.692075511231548113E+01    1
    0.874246708154678309E+00    0.191647855043411242E+01    0.191053698956966389E-01    0.114680219888687129E+01    0.803386225700378320E+00    0.770137962412855925E+00    0.413987593239637963E+01   -0.100000000000000002E+31   -0.692175511231547080E+01    1
    0.983539046049118015E+00    0.438006687760353053E+01    0.203306713700294496E-01    0.898625373840332031E+00    0.763378181457519456E+00    0.175633940793731136E+01    0.213509516990689407E+01   -0.100000000000000002E+31   -0.692275511231549334E+01    1
    0.942316081523895233E+00    0.349670363664627093E+01    0.204239465296268442E-01    0.108311243057250972E+01    0.682990789413452148E+00    0.556572377353744763E+00    0.658331394259641156E+00   -0.100000000000000002E+31   -0.692375511231548746E+01    1
    0.608590803146362269E+00    0.480536741614341700E+01    0.222069673240184763E-01    0.746718323230743386E+00    0.653011020421981780E+00    0.500987549660829257E+00    0.247480368045802690E+01   -0.100000000000000002E+31   -0.692475511231548957E+01    1
    0.965959554910659768E+00    0.439226080775260908E+01    0.187577489018440242E-01    0.851913201808929488E+00    0.703011977672576949E+00    0.433478148191133061E+00    0.169686059648685417E+01   -0.100000000000000002E+31   -0.692575511231552365E+01    1
    0.787569140195846562E+00    0.394223448634147644E+01    0.219569174945354467E-01    0.117030485868453971E+01    0.740669033527374232E+00    0.209097277883600130E+01    0.129578656124434310E+01   -0.100000000000000002E+31   -0.692675511231553909E+01    1
    0.923935345411300624E+00    0.236339964270591718E+01    0.190038849413394911E-01    0.120966066122055071E+01    0.803466895818710336E+00    0.553059506764152609E+00    0.148914295826004417E+01   -0.100000000000000002E+31   -0.692775511231552343E+01    1
    0.974783413410186705E+00    0.181427211761474605E+01    0.198215916752815247E-01    0.109033565521240239E+01    0.670557302236556962E+00    0.947815323769304552E+00    0.332781469771214411E+01   -0.100000000000000002E+31   -0.692875511231550334E+01    1
    0.853725560903549230E+00    0.319430561661720258E+01    0.231904533505439756E-01    0.821988511085510187E+00    0.733272831439971906E+00    0.156911646310978625E+01    0.140688648780599412E+01   -0.100000000000000002E+31   -0.692975511231548769E+01    1
    0.882218619585037223E+00    0.429883544445037824E+01    0.194446823000907904E-01    0.127053618431091309E+01    0.711426002979278493E+00    0.101322286818642437E+01    0.941856898833142275E+00   -0.100000000000000002E+31   -0.693075511231546315E+01    1
    0.881498042345047028E+00    0.271230253577232361E+01    0.237118291854858387E-01    0.939368951320648238E+00    0.765600359439849831E+00    0.107369108884445308E+01    0.399726962689879128E+01   -0.100000000000000002E+31   -0.693175511231550789E+01    1
    0.780606247186660718E+00    0.394560997486114484E+01    0.221687234938144663E-01    0.794546973705291704E+00    0.704455349445343049E+00    0.205074405810657279E+01    0.111039998502609372E+01   -0.100000000000000002E+31   -0.693275511231550912E+01    1
    0.968109720945358299E+00    0.399738038182258570E+01    0.236959344148635863E-01    0.121263501644134530E+01    0.714137458801269553E+00    0.423749354204736028E+00    0.690802448220982912E+00   -0.100000000000000002E+31   -0.693375511231550057E+01    1
    0.966304773092269920E+00    0.444593935608863777E+01    0.213052743673324586E-01    0.118105100393295293E+01    0.765784144401550293E+00    0.131935097958564573E+01    0.890824778495776459E+00   -0.100000000000000002E+31   -0.693475511231554709E+01    1
    0.589208583831787092E+00    0.187778090834617606E+01    0.261946852505207037E-01    0.120953799486160296E+01    0.676069145202636723E+00    0.518490349039388287E+00    0.125017791592720307E+01   -0.100000000000000002E+31   -0.693575511231551811E+01    1
    0.552425148487091011E+00    0.287434781789779681E+01    0.257479789853095990E-01    0.914497435092926025E+00    0.657190728187561080E+00    0.401923372782581390E+00    0.774653768918020513E+00   -0.100000000000000002E+31   -0.693675511231548558E+01    1
    0.937255510091781652E+00    0.179586969614028935E+01    0.229339036345481868E-01    0.770518565177917392E+00    0.721204521656036324E+00    0.166251707419306227E+00    0.909559413754820190E+00   -0.100000000000000002E+31   -0.693775511231549125E+01    1
    0.962306550741195643E+00    0.286548629999160731E+01    0.205876712501049039E-01    0.810697805881500200E+00    0.813708728551864602E+00    0.872778579030522583E+00    0.831649742129699443E+00   -0.100000000000000002E+31   -0.693875511231549424E+01    1
    0.695844435691833518E+00    0.433299709558486956E+01    0.200046770274639116E-01    0.865068292617797829E+00    0.679025003910064706E+00    0.762737857263376839E+00    0.180238428057923650E+01   -0.100000000000000002E+31   -0.693975511231547948E+01    1
    0.912262473106384308E+00    0.270272622704505938E+01    0.213560593128204329E-01    0.114683885574340816E+01    0.650105769634246822E+00    0.120818512378497323E+01    0.396782733634928064E+01   -0.100000000000000002E+31   -0.694075511231545761E+01    1
    0.940795485973358159E+00    0.355597049593925441E+01    0.194373160600662225E-01    0.917316329479217485E+00    0.673070392608642543E+00    0.888426248758349191E+00    0.301064676818711963E+01   -0.100000000000000002E+31   -0.694175511231546682E+01    1
    0.807547167539596544E+00    0.317828989624977076E+01    0.201329952478408805E-01    0.101049355268478402E+01    0.717338042259216269E+00    0.131342409787109604E+01    0.311641330367241887E+01   -0.100000000000000002E+31   -0.694275511231551334E+01    1
    0.364549528360366804E+00    0.310805058479309082E+01    0.194494789838790885E-01    0.118065593242645273E+01    0.819026454687118433E+00    0.573405871206916995E+00    0.179267698245372031E+01   -0.430520091799044025E+02   -0.694375511231550835E+01    1
    0.425284504890441895E+00    0.295945709943771362E+01    0.193759122490882868E-01    0.873086774349212669E+00    0.810540889501571549E+00    0.677808917515883236E+00    0.144665281502197995E+01   -0.425682997081826784E+02   -0.694475511231550335E+01    1
    0.379878208637237536E+00    0.192538786530494677E+01    0.188691535592079157E-01    0.121840487718582158E+01    0.797276861667633008E+00    0.628319437499094469E+00    0.101526902490472581E+01   -0.425532700134670563E+02   -0.694575511231551523E+01    1
    0.493743548393249521E+00    0.488695703148841876E+01    0.192160838842391976E-01    0.128939608335495004E+01    0.816774729490280071E+00    0.769881026006479008E+00    0.512364478497648967E+01   -0.425212404992330164E+02   -0.694675511231552090E+01    1
    0.391673572063446052E+00    0.261056109070777875E+01    0.189889070391654965E-01    0.110499539375305167E+01    0.798940056562423617E+00    0.644372951994228949E+00    0.135019160172982100E+01   -0.425104799009740759E+02   -0.694775511231551945E+01    1
    0.509438358545303283E+00    0.462303851842880231E+01    0.189103049039840675E-01    0.129466190338134757E+01    0.809522722959518326E+00    0.807219552802807883E+00    0.451634517903891997E+01   -0.423720988395390208E+02   -0.694875511231547005E+01    1
    0.569629689455032340E+00    0.426666277647018433E+01    0.189064170420169819E-01    0.105758455991745004E+01    0.814479809999465898E+00    0.888152471172898084E+00    0.333528900448000476E+01   -0.422807989171328558E+02   -0.694975511231546506E+01    1
    0.390671446323394789E+00    0.293366326093673724E+01    0.208119441568851461E-01    0.792456710338592440E+00    0.812667441368102983E+00    0.624030621550734632E+00    0.132707407263200317E+01   -0.422623149963513072E+02   -0.695075511231549914E+01    1
    0.526103459596633960E+00    0.206157361268997175E+01    0.198161427676677680E-01    0.107235351800918588E+01    0.813165205717086725E+00    0.826576854462366950E+00    0.109604107972926812E+01   -0.420879888328406508E+02   -0.695175511231552257E+01    1
    0.365687346458435036E+00    0.364779652953147870E+01    0.194333799183368690E-01    0.929841458797454834E+00    0.786688584089279108E+00    0.623328480930010587E+00    0.198546952209748251E+01   -0.420838517365760367E+02   -0.695275511231550336E+01    1
    0.404005688428878795E+00    0.224374594092369062E+01    0.215470647811889654E-01    0.992193663120269798E+00    0.813614625930786151E+00    0.643832330420685550E+00    0.106157029508657863E+01   -0.419763288698138126E+02   -0.695375511231547883E+01    1
    0.586876462697982770E+00    0.239076350331306475E+01    0.194994530081748947E-01    0.932349932193756059E+00    0.810185797214508008E+00    0.924770113934753502E+00    0.120661373780589765E+01   -0.418998932495896810E+02   -0.695475511231550136E+01    1
    0.361882294416427608E+00    0.182409822940826416E+01    0.200330963730812051E-01    0.107316758632659903E+01    0.802385472059249816E+00    0.594200356332266533E+00    0.870061098319599768E+00   -0.418554118193377960E+02   -0.695575511231551680E+01    1
    0.498133952617645259E+00    0.294010778665542594E+01    0.200142663717269888E-01    0.102360647916793823E+01    0.801077326536178580E+00    0.808434219341051308E+00    0.161414635708962151E+01   -0.417930971271810421E+02   -0.695675511231548427E+01    1
    0.382764197587966926E+00    0.446508056521415675E+01    0.201384155452251426E-01    0.128371434211730961E+01    0.787446597814559945E+00    0.650806124212929271E+00    0.372091486174788866E+01   -0.417852566982184896E+02   -0.695775511231548727E+01    1
    0.665447595119476265E+00    0.478005174398422206E+01    0.196099059283733369E-01    0.730515491962432817E+00    0.815674165487289438E+00    0.103062760724713609E+01    0.359084564468425826E+01   -0.417354363221205773E+02   -0.695875511231550270E+01    1
    0.375641546249389668E+00    0.184595029354095463E+01    0.196470415592193588E-01    0.124326763153076181E+01    0.778799917697906463E+00    0.652784154045164211E+00    0.968895302624122046E+00   -0.417286000585084906E+02   -0.695975511231551458E+01    1
    0.643301118612289446E+00    0.435444318056106550E+01    0.197759887576103195E-01    0.120793156623840336E+01    0.810808423757553021E+00    0.100959970240085584E+01    0.389669563041223510E+01   -0.416287966678764363E+02   -0.696075511231551580E+01    1
    0.432053526639938346E+00    0.198546038866043073E+01    0.230131088197231271E-01    0.109573976993560795E+01    0.819683660268783587E+00    0.678260831768287886E+00    0.101195032148194652E+01   -0.415335926702748921E+02   -0.696175511231550104E+01    1
    0.415604143142700222E+00    0.363285456895828229E+01    0.220096935331821446E-01    0.898755586147308327E+00    0.804854048490524221E+00    0.676543240775629329E+00    0.201492106785028335E+01   -0.415161477697720400E+02   -0.696275511231553423E+01    1
    0.657320306301116930E+00    0.195942835211753841E+01    0.192391625046730019E-01    0.890509152412414573E+00    0.800673096179962185E+00    0.105635231778678684E+01    0.954548196294462747E+00   -0.415147526527962327E+02   -0.696375511231550171E+01    1
    0.629805774688720676E+00    0.453906121850013733E+01    0.197388929128646841E-01    0.988308715820312544E+00    0.802851886749267551E+00    0.100871533178376449E+01    0.366982021684045145E+01   -0.414920909235634880E+02   -0.696475511231547362E+01    1
    0.394305291175842287E+00    0.292507593631744367E+01    0.191052876412868486E-01    0.110333288908004756E+01    0.764126271009445190E+00    0.709132633892931241E+00    0.153902037646706957E+01   -0.414417730413696859E+02   -0.696575511231551836E+01    1
    0.410233225822448755E+00    0.401055405139923060E+01    0.218080544471740724E-01    0.928658246994018555E+00    0.796746824979781998E+00    0.681603127333436531E+00    0.245530708044673407E+01   -0.414018801453107699E+02   -0.696675511231553202E+01    1
    0.423766946792602517E+00    0.437104977369308489E+01    0.209468248486518842E-01    0.107582751512527475E+01    0.787298625707626321E+00    0.718505639340163982E+00    0.322227595590377813E+01   -0.413828076906962110E+02   -0.696775511231552436E+01    1
    0.362970695495605455E+00    0.206294988989830008E+01    0.192904020845890041E-01    0.119947048425674430E+01    0.766636335849761874E+00    0.651497124768937064E+00    0.103143691834100970E+01   -0.413827156138525467E+02   -0.696875511231550959E+01    1
    0.665937734842300455E+00    0.171414731144905086E+01    0.188578449189662940E-01    0.105213774442672725E+01    0.788583135604858376E+00    0.110223524621764768E+01    0.926177694582605682E+00   -0.413589917901325634E+02   -0.696975511231549394E+01    1
    0.540629668235778849E+00    0.196185517907142626E+01    0.204725486040115354E-01    0.855316853523254372E+00    0.793827358484268109E+00    0.891431828803818327E+00    0.902264503185767452E+00   -0.413391853998282173E+02   -0.697075511231548450E+01    1
    0.579858486652374272E+00    0.341798675656318629E+01    0.215170325338840465E-01    0.758963429927825839E+00    0.811926089525222716E+00    0.913224758284295612E+00    0.180368459335748765E+01   -0.413332140005860182E+02   -0.697175511231548395E+01    1
    0.786902068853378323E+00    0.263289466500282288E+01    0.197785404324531539E-01    0.102162972688674936E+01    0.813975855112075708E+00    0.121849911724840365E+01    0.149096526004029450E+01   -0.413203401854408270E+02   -0.697275511231548872E+01    1
    0.409248623847961401E+00    0.222176720499992353E+01    0.203803811967372892E-01    0.108528838157653817E+01    0.775226796865463252E+00    0.715956578937553711E+00    0.108729497928200147E+01   -0.413015320526477936E+02   -0.697375511231548995E+01    1
    0.642476274967193617E+00    0.446183410882949794E+01    0.204963719844818114E-01    0.108103829622268677E+01    0.804948784112930249E+00    0.102419078347194903E+01    0.375307554910260865E+01   -0.413005342708831975E+02   -0.697475511231553025E+01    1
    0.520112434625625619E+00    0.403876724243164009E+01    0.200120508670806885E-01    0.114560868740081778E+01    0.783355392217636060E+00    0.881239202650006215E+00    0.299400660495068260E+01   -0.412948076906676889E+02   -0.697575511231552614E+01    1
    0.510960764884948682E+00    0.454524551630020124E+01    0.216636577248573298E-01    0.116331441402435298E+01    0.801147364377975402E+00    0.830847202459881196E+00    0.392617241202884815E+01   -0.412548201166664796E+02   -0.697675511231550338E+01    1
    0.789716385602951099E+00    0.479636191725730843E+01    0.187629027664661385E-01    0.863520479202270486E+00    0.795743163824081390E+00    0.127781782374850672E+01    0.391113320969023093E+01   -0.412440603405643103E+02   -0.697775511231553747E+01    1
    0.632387375831603982E+00    0.219422454833984393E+01    0.190737135708332062E-01    0.101099455356597900E+01    0.781093399524688703E+00    0.106883765223455129E+01    0.113171009218662122E+01   -0.412292229241699530E+02   -0.697875511231551471E+01    1
    0.518482315540313765E+00    0.462781546115875209E+01    0.189582391083240494E-01    0.111927819252014160E+01    0.766449825763702353E+00    0.915974062799114641E+00    0.390420897411675938E+01   -0.412259331301419323E+02   -0.697975511231548751E+01    1
    0.368435715436935429E+00    0.260597474575042742E+01    0.204414962232112862E-01    0.802627861499786377E+00    0.789019799232482888E+00    0.625684593670608580E+00    0.109929798688017644E+01   -0.412132870445472435E+02   -0.698075511231549406E+01    1
    0.535519037246704133E+00    0.252470928430557251E+01    0.225808252394199376E-01    0.839096355438232466E+00    0.813680790662765441E+00    0.843926733887764846E+00    0.119182149338492360E+01   -0.412118943241013653E+02   -0.698175511231549972E+01    1
    0.783225933313369760E+00    0.293014044761657733E+01    0.188356621563434586E-01    0.117844221591949472E+01    0.793405457735061548E+00    0.127516386288060302E+01    0.188175474152287081E+01   -0.411948904981284443E+02   -0.698275511231551516E+01    1
    0.593383036851882983E+00    0.460073425173759443E+01    0.201465520262718197E-01    0.105262186527252188E+01    0.788676079511642425E+00    0.987401755377997459E+00    0.385157390229774910E+01   -0.411863757529045529E+02   -0.698375511231553414E+01    1
    0.771701136827468881E+00    0.299801843166351301E+01    0.201940467953681951E-01    0.820172798633575395E+00    0.810495431423187251E+00    0.120647874542306299E+01    0.156367391842619274E+01   -0.411813786288539347E+02   -0.698475511231553270E+01    1
    0.663341588973998975E+00    0.461180131435394269E+01    0.197902093827724453E-01    0.108929420709609981E+01    0.790950388908386204E+00    0.109298782357626134E+01    0.403563890605459452E+01   -0.411606131138647697E+02   -0.698575511231552948E+01    1
    0.574149419069290179E+00    0.334724646210670462E+01    0.203546337783336619E-01    0.109760483503341666E+01    0.786944960355758560E+00    0.961028792318241010E+00    0.210045212664946890E+01   -0.411418367008354764E+02   -0.698675511231552360E+01    1
    0.582702184915542598E+00    0.335795534253120387E+01    0.211276249587535846E-01    0.809844934940338046E+00    0.797302718162536617E+00    0.950891788699725571E+00    0.178758463351944741E+01   -0.411284685853990268E+02   -0.698775511231549373E+01    1
    0.595772811174392736E+00    0.209111292362213153E+01    0.194319163262844062E-01    0.714709305763244540E+00    0.776040804386138872E+00    0.102259821411787533E+01    0.889569710501934341E+00   -0.411139841578636549E+02   -0.698875511231551716E+01    1
    0.874480884075164777E+00    0.251439340114593524E+01    0.192618794739246348E-01    0.702795898914337136E+00    0.804762874841689957E+00    0.138098691138757212E+01    0.113843359355718410E+01   -0.410994856938259971E+02   -0.698975511231552993E+01    1
    0.489505425691604601E+00    0.276295453310012817E+01    0.232177139818668353E-01    0.121661906242370610E+01    0.809908263683319030E+00    0.782630053132739034E+00    0.165322049233811552E+01   -0.410939072027012173E+02   -0.699075511231550273E+01    1
    0.384502905607223500E+00    0.263023514747619647E+01    0.219365170598030089E-01    0.898375427722930886E+00    0.808091560602188119E+00    0.623393715696577755E+00    0.119513766102181251E+01   -0.410578254325808700E+02   -0.699175511231550484E+01    1
    0.404536015987396247E+00    0.436018412709236092E+01    0.195679132640361776E-01    0.119622719287872314E+01    0.752572205066680877E+00    0.749954750507081047E+00    0.331606485833349485E+01   -0.410119006195747531E+02   -0.699275511231551850E+01    1
    0.359984762668609626E+00    0.366938915252685538E+01    0.205734452605247503E-01    0.724772274494171143E+00    0.798536105155944753E+00    0.597814504431555926E+00    0.179076526981167961E+01   -0.410031748299813756E+02   -0.699375511231549929E+01    1
    0.605316020250320386E+00    0.362721374034881583E+01    0.201551176607608802E-01    0.866436719894409180E+00    0.779826753139495787E+00    0.102957511692434966E+01    0.210142948111343086E+01   -0.409735841618900309E+02   -0.699475511231549785E+01    1
    0.741877089738845807E+00    0.279563900232315055E+01    0.197072388231754290E-01    0.780561327934265137E+00    0.788472971916198695E+00    0.122605948502204276E+01    0.135079037231892007E+01   -0.409582792324180502E+02   -0.699575511231553371E+01    1
    0.453531938791275013E+00    0.367119599580764788E+01    0.217998835444450367E-01    0.712056708335876420E+00    0.781934808492660505E+00    0.778473662077736606E+00    0.186484347359049996E+01   -0.409494665186102367E+02   -0.699675511231554026E+01    1
    0.418985120058059712E+00    0.272958792448043841E+01    0.231279824674129469E-01    0.126798683404922485E+01    0.793943605422973597E+00    0.702403003010926397E+00    0.158353416849768469E+01   -0.409415078861005455E+02   -0.699775511231553793E+01    1
    0.663197835683822623E+00    0.448730517029762233E+01    0.212200118601322159E-01    0.116469328403472905E+01    0.798776463270187365E+00    0.107369108884445308E+01    0.399726962689879128E+01   -0.409378727633557986E+02   -0.699875511231551695E+01    1
    0.839283933639526358E+00    0.438789948225021309E+01    0.190312327444553363E-01    0.125479876995086670E+01    0.788345384597778254E+00    0.138210019610445345E+01    0.409527025091564933E+01   -0.409326947297215256E+02   -0.699975511231549596E+01    1
    0.451352800130844112E+00    0.320134003162384051E+01    0.193985648453235612E-01    0.928471565246582031E+00    0.750484137535095241E+00    0.836955559650859993E+00    0.163662351947802254E+01   -0.409038968655626789E+02   -0.700075511231552117E+01    1
    0.620637924671173069E+00    0.338029540777206439E+01    0.205268740653991692E-01    0.122996262311935434E+01    0.782609931230545008E+00    0.104788843941786136E+01    0.234034885813105520E+01   -0.408952767095896377E+02   -0.700175511231554282E+01    1
    0.619192330837249783E+00    0.220571922659873954E+01    0.224220398068428022E-01    0.102870002985000619E+01    0.806578301191329894E+00    0.987226481622289764E+00    0.116437211958727538E+01   -0.408880672241879637E+02   -0.700275511231553516E+01    1
    0.569146909713745153E+00    0.496950455307960492E+01    0.223116351664066313E-01    0.113134330511093140E+01    0.798965880870819101E+00    0.927556899663875001E+00    0.484593572895486435E+01   -0.408857798231715037E+02   -0.700375511231549996E+01    1
    0.878572274446487445E+00    0.450049811601638794E+01    0.207237383723258978E-01    0.111012130975723267E+01    0.813402184247970506E+00    0.136020058939441646E+01    0.403187839953000093E+01   -0.408681258846235664E+02   -0.700475511231551984E+01    1
    0.851032567024230913E+00    0.214356625676155099E+01    0.190309926867485053E-01    0.115920083522796635E+01    0.785949646234512356E+00    0.140955795630991942E+01    0.124636229417477784E+01   -0.408653608550716001E+02   -0.700575511231551840E+01    1
    0.795212714672088650E+00    0.460080034136772120E+01    0.198197217285633089E-01    0.722939109802246072E+00    0.790911636352539027E+00    0.130395336192737776E+01    0.322820689864633970E+01   -0.408619761259635510E+02   -0.700675511231550097E+01    1
    0.899791334867477421E+00    0.462474150657653826E+01    0.198050978779792768E-01    0.971575844287872359E+00    0.801503776311874416E+00    0.143248548270120590E+01    0.386695707974450720E+01   -0.408485700001149539E+02   -0.700775511231549419E+01    1
    0.705315972566604610E+00    0.356153894066810572E+01    0.201987469196319575E-01    0.822264063358306818E+00    0.784935374259948748E+00    0.117859293821121880E+01    0.201795071389904335E+01   -0.408386894521961210E+02   -0.700875511231548121E+01    1
    0.749108330011367785E+00    0.256236050724983233E+01    0.198611555993556954E-01    0.704260921478271462E+00    0.784703620672225877E+00    0.124986018272025556E+01    0.114400376863190223E+01   -0.408297079238553380E+02   -0.700975511231552773E+01    1
    0.817356328964233381E+00    0.266264680027961731E+01    0.193998554348945619E-01    0.805316615104675226E+00    0.785368261337280216E+00    0.135764564208830962E+01    0.128362496451221753E+01   -0.408238932561548964E+02   -0.701075511231552895E+01    1
    0.467368528842926012E+00    0.375008006691932660E+01    0.243906819820404047E-01    0.127458288669586173E+01    0.808042508363723710E+00    0.754141047392667296E+00    0.275866064325919291E+01   -0.408112864052299926E+02   -0.701175511231552218E+01    1
    0.720853244066238408E+00    0.334253442883491481E+01    0.220004640519618974E-01    0.849118876457214400E+00    0.808879529237747086E+00    0.113634975919495718E+01    0.187286125169091133E+01   -0.407995717922241781E+02   -0.701275511231549853E+01    1
    0.392151328325271609E+00    0.285814287662506095E+01    0.214606247842311845E-01    0.783953142166137651E+00    0.773740177154541020E+00    0.691956197662406347E+00    0.124043039489986984E+01   -0.407938026621714371E+02   -0.701375511231546067E+01    1
    0.603752374649047852E+00    0.293870200514793378E+01    0.212863956391811382E-01    0.128923014402389535E+01    0.784806907176971436E+00    0.101584782897111658E+01    0.194188463385645704E+01   -0.407777276909359259E+02   -0.701475511231549120E+01    1
    0.649888769388198839E+00    0.232776513695716858E+01    0.192779856920242305E-01    0.102211180925369272E+01    0.763445826768875069E+00    0.114920036138764758E+01    0.120022998208809906E+01   -0.407770891736237004E+02   -0.701575511231549598E+01    1
    0.679636938571929972E+00    0.308563479185104361E+01    0.232888962328433972E-01    0.878938102722167991E+00    0.819501430988311741E+00    0.104762984558544603E+01    0.167905592555510319E+01   -0.407755001892664666E+02   -0.701675511231551852E+01    1
    0.433603562116622931E+00    0.420545630455017072E+01    0.208133889734745010E-01    0.122309069633483891E+01    0.759717202186584450E+00    0.788434790067273905E+00    0.318632029153370633E+01   -0.407610949155395588E+02   -0.701775511231554905E+01    1
    0.804351241588592503E+00    0.194065968394279476E+01    0.198392017185688024E-01    0.856395852565765336E+00    0.786731370687484666E+00    0.133264331064755548E+01    0.923731758205044162E+00   -0.407597013032872582E+02   -0.701875511231552718E+01    1
    0.834287499189376835E+00    0.355263041257858259E+01    0.210591307282447793E-01    0.753390300273895197E+00    0.806589244604110633E+00    0.131572227217009075E+01    0.197100169100831724E+01   -0.407500365870394177E+02   -0.701975511231552307E+01    1
    0.613988765478134191E+00    0.258032449483871451E+01    0.227669303119182598E-01    0.901671075820922874E+00    0.802825976610183734E+00    0.988938106808109230E+00    0.129008380932009659E+01   -0.407359057900690544E+02   -0.702075511231549143E+01    1
    0.461864606142044054E+00    0.423110360503196681E+01    0.230036808550357803E-01    0.117249658107757559E+01    0.787481734752655038E+00    0.782923570631232413E+00    0.323785326001267659E+01   -0.407308269375089012E+02   -0.702175511231545713E+01    1
    0.423910174369811987E+00    0.398276532888412493E+01    0.200223639607429484E-01    0.126229672431945805E+01    0.747945673465728711E+00    0.794706131927914838E+00    0.287536794627133085E+01   -0.407299977726212603E+02   -0.702275511231550986E+01    1
    0.810443028211593641E+00    0.354243175983428937E+01    0.212926214933395370E-01    0.869802999496460005E+00    0.805946887731552097E+00    0.128147069688140247E+01    0.210742434496032294E+01   -0.407283448852564192E+02   -0.702375511231555993E+01    1
    0.455774747133254998E+00    0.204168909192085257E+01    0.235667592287063590E-01    0.881324481964111284E+00    0.793183778524398697E+00    0.762922808649677764E+00    0.910076956944013138E+00   -0.407262758599238452E+02   -0.702475511231551941E+01    1
    0.432980241775512698E+00    0.302840766310691833E+01    0.212188830971717819E-01    0.942040073871612593E+00    0.762930928468704250E+00    0.781432234406114312E+00    0.150272687974641372E+01   -0.407249232312141771E+02   -0.702575511231549044E+01    1
    0.489281647205352777E+00    0.386612893342971820E+01    0.242566730082035067E-01    0.754081773757934504E+00    0.805131871700286883E+00    0.793200933769198091E+00    0.215370782329223909E+01   -0.407217989950647166E+02   -0.702675511231551386E+01    1
    0.753757501840591426E+00    0.383432841300964355E+01    0.219328030943870544E-01    0.749909651279449418E+00    0.807754256725311204E+00    0.118984487048795740E+01    0.225610227305738675E+01   -0.407212582951145379E+02   -0.702775511231550709E+01    1
    0.587681738138198906E+00    0.176539529561996456E+01    0.235596710443496705E-01    0.113716731071472177E+01    0.808627122640609652E+00    0.935779625981912666E+00    0.991018101880944635E+00   -0.407168883474916896E+02   -0.702875511231551275E+01    1
    0.579578924179077193E+00    0.364817634820938075E+01    0.211579227447509753E-01    0.854320681095123269E+00    0.777321022748947099E+00    0.995288219495262472E+00    0.208569005707255561E+01   -0.407125141745060546E+02   -0.702975511231550776E+01    1
