    0.108664095139873657E+00    0.286627153533603352E+01    0.218696503573642086E-01    0.112061886440283787E+01    0.659506123230510832E+00   -0.261155169213333593E+00    0.306516579933036759E+01    0.300113226148109202E+00    0.748723205952027238E+00   -0.101592247907854798E+03
    0.873528926653998339E-01    0.355573728866222893E+01    0.246793433015335371E-01    0.116165927793521062E+01    0.735427011882193282E+00    0.590389172542873375E+00    0.319519482378774411E+01    0.207139941523008048E+00    0.920706777575070023E+00   -0.101554198627116236E+03
    0.112607999305543965E+00    0.291448002405213646E+01    0.254284383224933908E-01    0.102852973315357965E+01    0.696745720038795868E+00   -0.136951890421056000E+01    0.186260717898286488E+01    0.284344690699268821E+00    0.745373178586882124E+00   -0.101543691886548928E+03
    0.103134940648197226E+00    0.344259147784622632E+01    0.227984028592754726E-01    0.942932115229972778E+00    0.692476097930140977E+00    0.946224613218205945E+00    0.243071303270612260E+01    0.262622032959449359E+00    0.904607475453770293E+00   -0.101541204064902914E+03
    0.111961280550646330E+00    0.279169403930047855E+01    0.258820497451920373E-01    0.978987614316807919E+00    0.682921323401139979E+00   -0.118524951897460618E+01    0.900881470598154710E+00    0.295559151167575251E+00    0.679598157757165811E+00   -0.101511306688075905E+03
    0.110273073343960859E+00    0.275406526336847834E+01    0.208527206410600019E-01    0.956437561500012023E+00    0.664237866996895465E+00    0.682021399907594805E+00    0.880548184286997104E+00    0.297194570052595974E+00    0.679025261912684308E+00   -0.101439961626287669E+03
    0.967600574985139905E-01    0.341421927198140640E+01    0.250105124457129929E-01    0.895750978583718549E+00    0.664903700600821934E+00   -0.319140684187084744E+00    0.724146943355928219E+00    0.275438623038347652E+00    0.819128640373513295E+00   -0.101428586484049248E+03
    0.109051516006394303E+00    0.280198992814377590E+01    0.234411389931180117E-01    0.116521330850323190E+01    0.688374318946394448E+00   -0.112946303469864873E+01    0.288027311573834854E+01    0.279603422629886966E+00    0.738643721820381294E+00   -0.101419595696614209E+03
    0.104881887212553024E+00    0.298822418156134617E+01    0.195709201085849868E-01    0.114071624569881358E+01    0.706420492559054147E+00    0.211925140513300470E+01    0.195791401794735398E+01    0.249389473961958791E+00    0.813839340524157739E+00   -0.101275516676048142E+03
    0.857702038856007903E-01    0.372436411859009464E+01    0.235819967478744542E-01    0.105978152431375161E+01    0.732608951466106051E+00   -0.386483889460190966E+00    0.100902328971432453E+01    0.203743182511608056E+00    0.957438807786428314E+00   -0.101265838752106959E+03
    0.916830220732778034E-01    0.296478395574465736E+01    0.217178006895099862E-01    0.129976248801525918E+01    0.694004912350476788E+00   -0.210565472103656148E+01    0.220165468140950127E+01    0.235445891516736006E+00    0.763261608203780306E+00   -0.101264655507423285E+03
    0.954124196876811048E-01    0.353145724872798850E+01    0.199141377552760554E-01    0.109004509507956460E+01    0.706611894763234827E+00    0.116176633823073328E+01    0.280244596364256715E+01    0.230976310881658459E+00    0.976883883950422804E+00   -0.101236611669859130E+03
    0.875861077171718599E-01    0.306182433813511556E+01    0.243076660064200090E-01    0.114172357770853239E+01    0.657708799548328726E+00   -0.768457929382718952E+00    0.927523627014433805E+00    0.258665564698191908E+00    0.700741261954013761E+00   -0.101091423437393544E+03
    0.881677106737535771E-01    0.337137592687658394E+01    0.258911222931219112E-01    0.119341666561339643E+01    0.702872984126424072E+00    0.214304550082960787E+00    0.328888250809061322E+01    0.230874103338231496E+00    0.839008780892129935E+00   -0.101087791232798338E+03
    0.105488552892902376E+00    0.330559998434548952E+01    0.235440992731756130E-01    0.105959160568600930E+01    0.770878436329581196E+00    0.134035872529851563E+01    0.209039322217472057E+01    0.217133998128382577E+00    0.910546015705496536E+00   -0.101070513578500012E+03
    0.100672495653362989E+00    0.279974701746769217E+01    0.190781258302380567E-01    0.126320573872289610E+01    0.698727829171290948E+00   -0.117103905956140864E+01    0.168698614161492988E+01    0.245279749709021166E+00    0.759712434029131023E+00   -0.101056869095311058E+03
    0.922084446655739298E-01    0.343555698515656438E+01    0.200857912512317563E-01    0.102605142643535752E+01    0.707549687786114823E+00    0.114525084046485315E+01    0.249219130332402905E+01    0.224307387452456208E+00    0.885645521891312182E+00   -0.101051770339907847E+03
    0.119671237880655576E+00    0.267667451395932599E+01    0.209282544415042952E-01    0.119790135382362029E+01    0.722201637856904610E+00   -0.359569689330436759E+00    0.191636972415515450E+01    0.269567055296490110E+00    0.775778707627929220E+00   -0.101026772762234671E+03
    0.107707202192241239E+00    0.291981213508029569E+01    0.233469709010963658E-01    0.127831034789793652E+01    0.725045489288991152E+00   -0.103132660947325316E+01    0.234156702127903005E+01    0.249298889807040180E+00    0.828915550131629320E+00   -0.101021713036038989E+03
    0.139031410080805384E+00    0.253971638957728629E+01    0.234394608276861163E-01    0.120399975039393792E+01    0.692467172864866698E+00    0.141426304340811626E+01    0.215326069001724818E+01    0.338826311781000145E+00    0.773601578075344465E+00   -0.101020572209648947E+03
    0.717513652805646662E-01    0.375260991747510442E+01    0.238995657534053219E-01    0.124458787157061046E+01    0.678942268334841947E+00   -0.202302352258170615E+00    0.304053098390561427E+01    0.207502583202251678E+00    0.894498053567904794E+00   -0.101002960080518676E+03
    0.103934813697209430E+00    0.337484810674455993E+01    0.198396634510313759E-01    0.105363243980123999E+01    0.725013203368108261E+00    0.138699931220999151E+01    0.254306674203946059E+01    0.235471998141174671E+00    0.949885894919628937E+00   -0.100983518971517611E+03
    0.751467870083263878E-01    0.396719173401398795E+01    0.227155653959515078E-01    0.112278637283872618E+01    0.736782287629398125E+00    0.772208735307380323E+00    0.221665434929914751E+01    0.180275744371137359E+00    0.101141149193623003E+01   -0.100981362858091785E+03
    0.780260101836193348E-01    0.335435361832110157E+01    0.214962408457258745E-01    0.113614741680047571E+01    0.678428754546225754E+00   -0.103185337328467863E+01    0.819900944580902458E+00    0.216227883283290151E+00    0.768741734950067590E+00   -0.100980291062751576E+03
    0.693140702043217455E-01    0.385567487353241045E+01    0.254512494721442113E-01    0.129066653157939415E+01    0.692743457199556767E+00   -0.473081157727692769E-01    0.102838421360624332E+01    0.197471564360385404E+00    0.922261364631216329E+00   -0.100976120578327937E+03
    0.913946005465826050E-01    0.340389930220347647E+01    0.205986638172292562E-01    0.841971927203209014E+00    0.655691867305157383E+00    0.114903122115386225E-01    0.144306593158904795E+01    0.260490751999796821E+00    0.800637263450536540E+00   -0.100975734858394446E+03
    0.121340759144518598E+00    0.258948162548878225E+01    0.241969800403684966E-01    0.120989995518418314E+01    0.706367765469293474E+00    0.231749456735077608E+01    0.157023537055850104E+01    0.291684854647091318E+00    0.728721655482571617E+00   -0.100960908200358546E+03
    0.127682540736536454E+00    0.298588419967272012E+01    0.251732566867860948E-01    0.922213589026499969E+00    0.766477411445424583E+00    0.766179250424128711E+00    0.114922880364741986E+01    0.260185562441248075E+00    0.820945195585006449E+00   -0.100954098244992878E+03
    0.124058235680953699E+00    0.284468511039500260E+01    0.261357867755570884E-01    0.111330224762062935E+01    0.780956619093071569E+00    0.236886144721873926E+01    0.232069630952668721E+00    0.246262808608422257E+00    0.814431829459222878E+00   -0.100942278591100617E+03
    0.102636216350006318E+00    0.292351736366659942E+01    0.236251354174981283E-01    0.125196458226282004E+01    0.657041721513367594E+00    0.547547121423928473E+00    0.339697582661829811E+01    0.292472164488935427E+00    0.768285408111565093E+00   -0.100939735900921704E+03
    0.102855735934778175E+00    0.313935077447243405E+01    0.241817799675479693E-01    0.124140007664234098E+01    0.751986944442022853E+00    0.224463344860071778E+01    0.190708899426280332E+01    0.224652570172901966E+00    0.882566607761896882E+00   -0.100935734629254455E+03
    0.982511057838098695E-01    0.291563692302316912E+01    0.251667284839153411E-01    0.108661634404437812E+01    0.708909608770861843E+00   -0.184351046890947501E+00    0.125829553312483911E+00    0.245581809639383586E+00    0.698626239929294401E+00   -0.100916017383760931E+03
    0.895858865181580477E-01    0.369642225206934594E+01    0.204512632935856462E-01    0.955685087336371253E+00    0.708251762261188578E+00    0.198876285687573784E+01    0.505717347018314167E+00    0.219363317338752722E+00    0.960270074433208665E+00   -0.100875165965625200E+03
    0.871896910541648529E-01    0.336527269453710609E+01    0.241382316518797373E-01    0.125197721310683874E+01    0.647154701154612155E+00   -0.355046895773913462E+00    0.191789573495162902E+01    0.265820141451079017E+00    0.845083268237012297E+00   -0.100866752873172558E+03
    0.710578060944078160E-01    0.355692614211546676E+01    0.200359930244694354E-01    0.122001577642848025E+01    0.661193551009420455E+00   -0.587977249385287060E+00    0.210662676259915571E+01    0.208368275268372344E+00    0.825581013557712073E+00   -0.100859799028042602E+03
    0.785433067920914274E-01    0.351792040655348881E+01    0.256922390305882667E-01    0.118406225920785424E+01    0.680821472376902936E+00   -0.241574086115638131E+00    0.259411300414971713E+01    0.224879235383996318E+00    0.819857165639395813E+00   -0.100853960079820510E+03
    0.110332545008689928E+00    0.295426740875727001E+01    0.190804879092442321E-01    0.124791006271447880E+01    0.711105740746093229E+00    0.132245079847996205E+01    0.286683338748117222E+01    0.255923193280522265E+00    0.872853455396710554E+00   -0.100851004185421104E+03
    0.109096326403609487E+00    0.273748544511145742E+01    0.245206071431518929E-01    0.113457992572680566E+01    0.661891758660746121E+00    0.273519660307431423E+01    0.273518338646169257E+00    0.304991371826795421E+00    0.692634878773171092E+00   -0.100808662093468627E+03
    0.856099800445412201E-01    0.304275099238982971E+01    0.197812963996209061E-01    0.112666680810040964E+01    0.644764913082565339E+00   -0.100213955138463007E+01    0.155497445793687561E+01    0.253513956166030563E+00    0.705891139960525438E+00   -0.100805861711767506E+03
    0.102737939675863282E+00    0.312506670095138883E+01    0.232392393351833551E-01    0.959104868982345926E+00    0.713043084701960650E+00   -0.323737664579084594E+00    0.212962877713505883E+01    0.247776625750987856E+00    0.775340736509128492E+00   -0.100786947473763504E+03
    0.113177576227474319E+00    0.303332207927908293E+01    0.234197527183805550E-01    0.103870452350780029E+01    0.686121359504074602E+00   -0.429510199217299160E+00    0.273544325342389527E+01    0.290161861132862187E+00    0.807273749961427978E+00   -0.100756893572228705E+03
    0.994701823286431308E-01    0.310694188357574008E+01    0.260927485485566019E-01    0.104798904566268059E+01    0.744592420164231217E+00    0.768628772075624411E+00    0.830768744294277273E+00    0.226477062124138540E+00    0.764730988131091416E+00   -0.100755163340946524E+03
    0.108340986177672266E+00    0.246289276468727758E+01    0.217201981337596731E-01    0.125797086649847834E+01    0.643195043977946912E+00    0.381965838823118631E+00    0.319065331096091087E+00    0.314385368335149296E+00    0.640962415003214936E+00   -0.100745882751143284E+03
    0.798715213400016111E-01    0.355309412195619867E+01    0.223518703888587432E-01    0.117692655567154070E+01    0.721108208639314019E+00   -0.945194928872320261E+00    0.205675425644508536E+01    0.196584561413751496E+00    0.880459924947485151E+00   -0.100729913346848065E+03
    0.697332918550203212E-01    0.395362995987690358E+01    0.246116956923635270E-01    0.116456960775895868E+01    0.665312938022411315E+00    0.229485125059080097E+01    0.396074162982636369E+00    0.213140948156529231E+00    0.929009861662051906E+00   -0.100718448768589937E+03
    0.129279137961808621E+00    0.264574883027595709E+01    0.216511741408268801E-01    0.109496321495148341E+01    0.697749018335344418E+00    0.235677866459816698E+01    0.180545617961816146E+00    0.310011640870296090E+00    0.755320576455147052E+00   -0.100712212301066558E+03
    0.707469963641988026E-01    0.396282529676045669E+01    0.236940581882935167E-01    0.109024340756535532E+01    0.698103533819548372E+00    0.549596473831622134E+00    0.216385546908002091E+01    0.193785445198093875E+00    0.934949651834346862E+00   -0.100709326192113110E+03
    0.122475603001078390E+00    0.233757047077752844E+01    0.187531316431158342E-01    0.119047267134537904E+01    0.650754776668704848E+00    0.633307157039585178E+00    0.824657216954373107E+00    0.333494241141527703E+00    0.652718553428758730E+00   -0.100706463423386282E+03
    0.847045328136377673E-01    0.352565798290440524E+01    0.227945644516619611E-01    0.124031531815192020E+01    0.730785127089970010E+00   -0.787118929506681830E+00    0.301531516815655865E+01    0.201291491192175459E+00    0.931032436848538536E+00   -0.100696269199933568E+03
    0.105654904330310245E+00    0.288710780481022056E+01    0.256908146493808713E-01    0.126033923763362399E+01    0.737382313611491980E+00   -0.300605623600907812E+00    0.312670235208811231E+01    0.241563041314108884E+00    0.785707747913848342E+00   -0.100691373193308038E+03
    0.124011242352663170E+00    0.295583768654037504E+01    0.253377336809519627E-01    0.871190418857901605E+00    0.708038519569805125E+00    0.344647413933049762E+00    0.193581561654656809E+01    0.297912330324711316E+00    0.765337896145132479E+00   -0.100688794036793809E+03
    0.839943059608235371E-01    0.342185929138625422E+01    0.243518262267390304E-01    0.121759898294285596E+01    0.745586460583021693E+00    0.439564726722139199E-01    0.686234139518284991E-01    0.194902489506516619E+00    0.860676116534707436E+00   -0.100671949458079382E+03
    0.112310569959312406E+00    0.301921289727048459E+01    0.254513080003455246E-01    0.114849660676397436E+01    0.783683925793592029E+00    0.100711946906850702E+01    0.189911984165328906E+01    0.224309246455850098E+00    0.847946802580782810E+00   -0.100663453320768298E+03
    0.801935111655561472E-01    0.343942322986773874E+01    0.241322656719141111E-01    0.126483035938001986E+01    0.655761310567628875E+00   -0.343331582261786394E+00    0.306481053901075162E+01    0.242605167542689792E+00    0.831060633893069833E+00   -0.100656619110450833E+03
    0.925014044052327872E-01    0.349472489231683925E+01    0.230046659833793438E-01    0.120207941168080712E+01    0.729728390278746475E+00    0.234333058397204930E+01    0.273108901617528144E+01    0.216911372928079438E+00    0.961287679621630642E+00   -0.100635808137490869E+03
    0.107727782473372030E+00    0.327079643198150460E+01    0.226780156642294763E-01    0.944214912802406214E+00    0.738014827993484390E+00    0.188568242164505406E+00    0.173857373274167415E+01    0.239423473010361459E+00    0.865303192945108046E+00   -0.100573136002396836E+03
    0.967121481895446694E-01    0.315189712047576887E+01    0.228722624480724307E-01    0.126881910562515277E+01    0.661088685989379865E+00    0.242183732986450195E+01    0.330439865589141846E+01    0.273624586485025634E+00    0.838811423715677740E+00   -0.100559442622630499E+03
    0.108592105315860582E+00    0.320101725132237558E+01    0.259139673929664159E-01    0.802240061171920815E+00    0.662280110090037177E+00    0.154041911451839564E+01    0.538790762850569593E+00    0.306660943684769594E+00    0.764290203876241359E+00   -0.100552001280567126E+03
    0.101609942517597904E+00    0.281136684323134833E+01    0.225250692195504837E-01    0.117955987074875290E+01    0.708664009035432030E+00    0.929246259647237061E+00    0.142080541900058921E+01    0.247180118484218420E+00    0.722060955300272367E+00   -0.100536829923334182E+03
    0.113998576305622185E+00    0.278032592494816022E+01    0.260408007901967026E-01    0.986552399272535907E+00    0.708912543723348776E+00   -0.365696795457552959E+00    0.138367648302504032E+01    0.278653722040696716E+00    0.690376898026763830E+00   -0.100536484150533880E+03
    0.998327658988567845E-01    0.299720552953373076E+01    0.223559877295716435E-01    0.902533172687766561E+00    0.676217163856860481E+00    0.527061769467598751E+00    0.160047730410790914E-01    0.267213782739377070E+00    0.698383812494486556E+00   -0.100525152526303444E+03
    0.997669567626830872E-01    0.278626972642842086E+01    0.214492979643136281E-01    0.127339364626031881E+01    0.682264120617561032E+00   -0.618399048351028213E+00    0.633952339100417817E+00    0.260408883481415332E+00    0.731770371140127773E+00   -0.100510443784282884E+03
    0.114526495235209538E+00    0.265507870844380367E+01    0.219931114772253661E-01    0.119796811442126905E+01    0.713756871078587651E+00   -0.996374152904573762E+00    0.209561854227981526E+01    0.267975089317362580E+00    0.735986770129116619E+00   -0.100510361144960811E+03
    0.995703514620948221E-01    0.294487571490888111E+01    0.210873072246901237E-01    0.100366371593041448E+01    0.671347077913152623E+00   -0.146564233843719194E+01    0.591559648137630956E+00    0.267707592114812043E+00    0.710894871059004618E+00   -0.100497123171440052E+03
    0.110597593212370920E+00    0.292870191514873390E+01    0.190354889794801321E-01    0.109461503710760888E+01    0.687451651546073350E+00    0.989702695517559405E+00    0.282402578980562868E+01    0.274303612856608980E+00    0.801425586867002160E+00   -0.100482313575142712E+03
    0.121234132811725751E+00    0.293520704628241980E+01    0.242048253429673031E-01    0.119534964289699008E+01    0.748014687990680271E+00    0.493581194919239685E+00    0.197756550753585136E+01    0.259932451854132940E+00    0.874884390235515452E+00   -0.100475686788140351E+03
    0.843211727781242038E-01    0.312088250203155582E+01    0.223528731589831553E-01    0.117061962228650840E+01    0.673672980232568830E+00    0.674367814833010115E+00    0.248120838756269169E+00    0.235050137414001381E+00    0.726702432999941972E+00   -0.100444270823234021E+03
    0.134026910070225630E+00    0.244469683936984250E+01    0.249557544297267300E-01    0.121165667048712988E+01    0.741740310774475442E+00    0.239260735558621107E+01    0.661247342871442600E+00    0.288965508454022135E+00    0.731700264385136800E+00   -0.100439853252339702E+03
    0.121790736471815181E+00    0.251263918705170175E+01    0.226071487103186447E-01    0.110837196295658713E+01    0.700398819962486208E+00   -0.620102726962890927E+00    0.495245903161469547E+00    0.294354053839850860E+00    0.679675984642668873E+00   -0.100439224869009962E+03
    0.729708415518414144E-01    0.363403947664863480E+01    0.194154881112813017E-01    0.122807636871277737E+01    0.657393211359915131E+00    0.240876663089140486E+01    0.209421420424692961E+01    0.213775181473376791E+00    0.882793773820084393E+00   -0.100428026697902979E+03
    0.115168132145257937E+00    0.297996770986984494E+01    0.231322799508589874E-01    0.865755831047593682E+00    0.642164806252879861E+00    0.940637437821038702E+00    0.862801841889561660E+00    0.335374836001149923E+00    0.737580962401070628E+00   -0.100424964192369458E+03
    0.924727166072725065E-01    0.370547954421952497E+01    0.254415687535627100E-01    0.100654971808771210E+01    0.753343274453474709E+00    0.274584914721422102E+00    0.211788117322146796E+01    0.207768924834247803E+00    0.969331594630309268E+00   -0.100403746736421098E+03
    0.747843251186052355E-01    0.378179430969674968E+01    0.221613813222061966E-01    0.123862289925316937E+01    0.729455151714277328E+00    0.197477291641143893E+01    0.953347922841306650E+00    0.182192874590413750E+00    0.965963864536891315E+00   -0.100383087435804441E+03
    0.121874678439970935E+00    0.253484859846794519E+01    0.244710378801848878E-01    0.109496866732762710E+01    0.720851408291266038E+00   -0.782924654250507501E-01    0.846989643585634111E+00    0.281636223542625630E+00    0.678707320176642703E+00   -0.100376791192878571E+03
    0.821042927217235374E-01    0.372015897019103470E+01    0.232548850169848921E-01    0.969138411353131835E+00    0.673026045277074214E+00    0.114402937426233375E+01    0.215000430381512064E+01    0.232599421446389981E+00    0.887436229738867044E+00   -0.100371204702487418E+03
    0.117281755288672726E+00    0.283890577902089092E+01    0.205608613298779754E-01    0.105114566735277282E+01    0.724154208757286977E+00    0.599632574493420556E+00    0.131424309619413071E+01    0.262858115698394623E+00    0.781655807155165028E+00   -0.100366368764631446E+03
    0.127504707901644226E+00    0.280164515555114146E+01    0.211033204698698879E-01    0.107209767227852892E+01    0.701356240057599556E+00    0.957066740019957507E+00    0.235079493011757545E+01    0.302109889240165019E+00    0.806381028249013365E+00   -0.100352788756583521E+03
